srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,weekday,week_of_year,hour_time,minute_time,time_epoch,early_night,nans_count,score,event_id
1674,2021-02-20 17:05:39,5,219,,,219,125997,4,4.0,1,1.61,0.1168,4.98,118.0,1,14194,2,60,1,1,1,1,,700.9,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,51,17,5,1356282339.0,False,27,-0.36630389362158755,91
1674,2021-02-20 17:05:39,5,219,,,219,129963,3,4.0,1,1.1,0.0015,5.1,118.0,0,14194,2,60,1,1,1,1,,707.75,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,51,17,5,1356282339.0,False,27,-1.0842214936486607,92
1674,2021-02-20 17:05:39,5,219,,,219,131328,3,3.5,1,1.61,0.0164,4.84,70.0,0,14194,2,60,1,1,1,1,,696.52,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,51,17,5,1356282339.0,False,27,-0.7487653276136609,93
1674,2021-02-20 17:05:39,5,219,,,219,133028,3,4.5,0,1.79,0.0147,5.0,189.0,0,14194,2,60,1,1,1,1,,701.05,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,51,17,5,1356282339.0,False,27,-1.5176018565287805,94
1674,2021-02-20 17:05:39,5,219,,,219,133354,2,4.0,1,0.0,0.0294,4.66,94.0,0,14194,2,60,1,1,1,1,,700.24,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,51,17,5,1356282339.0,False,27,-0.9785470870140279,95
1674,2021-02-20 17:05:39,5,219,,,219,140197,3,4.0,0,1.1,0.0013,5.1,105.0,0,14194,2,60,1,1,1,1,,697.86,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,51,17,5,1356282339.0,False,27,-1.512975772116376,96
1678,2021-07-18 14:27:42,5,219,,,61,395,5,4.5,0,1.61,,5.51,525.0,0,2492,3,13,2,0,1,0,,4693.07,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.151688112869393,97
1678,2021-07-18 14:27:42,5,219,,,61,4986,3,3.5,0,1.61,,5.75,286.0,0,2492,3,13,2,0,1,0,,4694.77,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.648705727136636,98
1678,2021-07-18 14:27:42,5,219,,,61,5448,4,3.5,0,1.61,,5.56,287.0,1,2492,3,13,2,0,1,0,,4696.26,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-2.080389470762747,99
1678,2021-07-18 14:27:42,5,219,,,61,5699,4,3.5,0,1.61,,5.56,259.0,1,2492,3,13,2,0,1,0,,4696.26,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-2.120522359230933,100
1678,2021-07-18 14:27:42,5,219,,,61,7174,3,0.0,0,0.69,,5.19,118.0,0,2492,3,13,2,0,1,0,,4691.75,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.4196447468066098,101
1678,2021-07-18 14:27:42,5,219,,,61,17055,5,4.5,0,2.08,,5.51,357.0,0,2492,3,13,2,0,1,0,,4694.87,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-0.9220922274756658,102
1678,2021-07-18 14:27:42,5,219,,,61,38783,4,4.5,0,1.61,,5.91,412.0,0,2492,3,13,2,0,1,0,,4692.89,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.0615152288481684,103
1678,2021-07-18 14:27:42,5,219,,,61,45703,4,4.5,0,1.61,,5.67,175.0,1,2492,3,13,2,0,1,0,,4693.14,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.589073220486357,104
1678,2021-07-18 14:27:42,5,219,,,61,62084,4,5.0,0,1.39,,5.76,248.0,0,2492,3,13,2,0,1,0,,4695.28,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.387781140149138,105
1678,2021-07-18 14:27:42,5,219,,,61,66791,3,4.5,0,1.95,,5.49,176.0,1,2492,3,13,2,0,1,0,,4694.32,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.1323035433940853,106
1678,2021-07-18 14:27:42,5,219,,,61,73185,4,4.5,0,1.61,,5.56,353.0,0,2492,3,13,2,0,1,0,,4692.95,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.653624050106025,107
1678,2021-07-18 14:27:42,5,219,,,61,74079,3,3.5,0,1.61,,5.19,196.0,0,2492,3,13,2,0,1,0,,4696.32,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.462301603056431,108
1678,2021-07-18 14:27:42,5,219,,,61,77138,4,3.5,0,1.61,0.8884,6.21,529.0,0,2492,3,13,2,0,1,0,,4694.67,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,27,-1.7513471067196396,109
1678,2021-07-18 14:27:42,5,219,,,61,78876,3,3.0,0,1.39,,5.16,82.0,0,2492,3,13,2,0,1,0,,4694.2,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.558087796471517,110
1678,2021-07-18 14:27:42,5,219,,,61,92452,4,4.0,0,0.69,,5.78,197.0,0,2492,3,13,2,0,1,0,,4695.64,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21,14,27,1369060062.0,False,28,-1.0868053358259313,111
1678,2021-07-18 14:27:42,5,219,,,61,95950,3,4.5,0,1.95,,5.19,134.0,0,2492,3,13,2,0,1,0,,4694.28,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.1674570220263838,112
1678,2021-07-18 14:27:42,5,219,,,61,96137,3,4.5,0,1.61,,5.56,207.0,0,2492,3,13,2,0,1,0,,4696.04,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.6121181580129615,113
1678,2021-07-18 14:27:42,5,219,,,61,104443,3,4.0,0,1.61,,5.19,155.0,0,2492,3,13,2,0,1,0,,4696.16,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.1082449363947364,114
1678,2021-07-18 14:27:42,5,219,,,61,108639,4,4.0,0,1.95,,5.56,246.0,0,2492,3,13,2,0,1,0,,4694.31,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.275298209554648,115
1678,2021-07-18 14:27:42,5,219,,,61,118138,4,4.5,0,1.61,0.907,5.56,416.0,0,2492,3,13,2,0,1,0,,4694.78,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,27,-0.996118572925075,116
1678,2021-07-18 14:27:42,5,219,,,61,119060,4,4.0,0,2.08,,5.49,193.0,0,2492,3,13,2,0,1,0,,4694.62,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-0.9887208312796182,117
1678,2021-07-18 14:27:42,5,219,,,61,119649,4,4.5,0,2.08,,5.51,298.0,0,2492,3,13,2,0,1,0,,4695.06,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-0.9473847273615563,118
1678,2021-07-18 14:27:42,5,219,,,61,126115,3,3.0,0,0.69,,5.0,124.0,1,2492,3,13,2,0,1,0,,4691.05,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.7602410995132018,119
1678,2021-07-18 14:27:42,5,219,,,61,136099,3,4.0,0,1.1,,5.19,103.0,1,2492,3,13,2,0,1,0,,4692.04,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-2.215315432205627,120
1678,2021-07-18 14:27:42,5,219,,,61,136301,3,3.5,0,1.95,,5.19,244.0,0,2492,3,13,2,0,1,0,,4694.13,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.1746907490915617,121
1678,2021-07-18 14:27:42,5,219,,,61,140169,4,5.0,0,1.61,,5.99,378.0,1,2492,3,13,2,0,1,0,,4694.91,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,14,27,1369060062.0,False,28,-1.641808101416856,122
1679,2021-07-31 20:58:47,15,55,,,219,1497,4,4.0,1,5.71,0.1012,0.0,291.1,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.4894339706063666,123
1679,2021-07-31 20:58:47,15,55,,,219,7880,4,4.5,1,5.88,0.1996,0.0,350.85,1,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.2857034018574638,124
1679,2021-07-31 20:58:47,15,55,,,219,9665,4,4.0,1,1.95,0.0009,0.0,136.36,1,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-0.3740516084857306,125
1679,2021-07-31 20:58:47,15,55,,,219,16649,4,4.5,1,4.16,0.0135,0.0,361.57,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.8754714062068352,126
1679,2021-07-31 20:58:47,15,55,,,219,28731,3,4.0,1,2.08,0.0003,0.0,231.35,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.519388590055369,127
1679,2021-07-31 20:58:47,15,55,,,219,34222,4,3.5,1,2.08,0.0019,0.0,98.05,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.7709380360861298,128
1679,2021-07-31 20:58:47,15,55,,,219,47846,3,4.0,1,0.69,0.0001,0.0,153.21,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.5459709345051578,129
1679,2021-07-31 20:58:47,15,55,,,219,48671,3,4.5,1,5.79,0.0845,0.0,407.54,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-2.3113417480715195,130
1679,2021-07-31 20:58:47,15,55,,,219,53494,4,4.0,1,5.8,0.1578,0.0,401.41,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-0.7473039262824918,131
1679,2021-07-31 20:58:47,15,55,,,219,57790,4,4.5,1,3.61,0.0101,0.0,248.2,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-0.6978688559930455,132
1679,2021-07-31 20:58:47,15,55,,,219,58051,3,4.5,1,5.58,0.0667,0.0,321.74,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-2.539103937449088,133
1679,2021-07-31 20:58:47,15,55,,,219,60084,4,4.5,1,5.76,0.1825,0.0,381.49,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.391596120639538,134
1679,2021-07-31 20:58:47,15,55,,,219,65799,4,3.5,1,3.09,0.001,0.0,232.88,1,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.130811865674382,135
1679,2021-07-31 20:58:47,15,55,,,219,68487,4,4.0,1,5.61,0.0743,0.0,222.15,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,23,20,58,1370293127.0,True,28,-1.1212668729866533,136
1679,2021-07-31 20:58:47,15,55,,,219,77360,4,4.0,1,5.64,0.101,0.0,283.44,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.6969203676143687,137
1679,2021-07-31 20:58:47,15,55,,,219,82927,4,4.0,1,5.5,0.0453,0.0,407.54,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-2.3861793170501984,138
1679,2021-07-31 20:58:47,15,55,,,219,103187,4,5.0,1,5.66,0.1318,0.0,334.0,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.673185499423789,139
1679,2021-07-31 20:58:47,15,55,,,219,108564,4,4.5,1,4.39,0.015,0.0,257.39,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.4916815149874834,140
1679,2021-07-31 20:58:47,15,55,,,219,109576,4,3.0,1,3.09,0.0008,0.0,197.64,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.5262548686130397,141
1679,2021-07-31 20:58:47,15,55,,,219,128615,4,4.5,1,5.34,0.0489,0.0,243.6,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.2220389470559831,142
1679,2021-07-31 20:58:47,15,55,,,219,138600,4,4.5,1,5.87,0.1708,0.0,402.94,0,4562,3,171,1,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,20,58,1370293127.0,True,28,-1.895046014513818,143
1680,2021-07-02 04:39:49,5,219,,,55,4047,4,4.0,1,0.0,0.0391,5.37,234.0,0,10010,1,8,1,0,1,0,,4263.1,0,,,,,,,,,,,,,0.0,0.0,13.0,0.0,1.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,20,-1.214780714828214,144
1680,2021-07-02 04:39:49,5,219,,,55,5733,4,4.0,1,2.2,0.0416,4.86,139.0,0,10010,1,8,1,0,1,0,,4263.99,0,,,,,,,,,,,,,0.0,0.0,14.0,0.0,0.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,20,-0.35092405560334666,145
1680,2021-07-02 04:39:49,5,219,,,55,7245,4,4.5,1,0.0,0.0069,5.18,193.0,0,10010,1,8,1,0,1,0,,4258.07,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,18,4,39,1367642389.0,False,27,-1.1069785933840932,146
1680,2021-07-02 04:39:49,5,219,,,55,11473,4,4.0,1,2.64,0.0824,5.3,154.0,0,10010,1,8,1,0,1,0,,4262.91,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,18,4,39,1367642389.0,False,27,0.26469704724463156,147
1680,2021-07-02 04:39:49,5,219,,,55,14331,3,4.0,1,1.79,0.0635,4.8,77.0,0,10010,1,8,1,0,1,0,,4263.83,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,39.0,,,,0,5,18,4,39,1367642389.0,False,20,-0.398921404144835,148
1680,2021-07-02 04:39:49,5,219,,,55,27951,4,4.0,1,1.39,0.002,5.55,187.0,0,10010,1,8,1,0,1,0,,4268.1,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,17.0,,,,0,5,18,4,39,1367642389.0,False,22,-1.8203993965332264,149
1680,2021-07-02 04:39:49,5,219,,,55,28183,4,4.5,1,1.1,0.0412,5.28,184.0,0,10010,1,8,1,0,1,0,,4259.67,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,17.0,,,,0,5,18,4,39,1367642389.0,False,20,-0.8223310911400344,150
1680,2021-07-02 04:39:49,5,219,,,55,29002,3,4.0,1,1.39,0.0002,5.11,76.0,0,10010,1,8,1,0,1,0,,4255.2,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,5,18,4,39,1367642389.0,False,23,-2.263039125475216,151
1680,2021-07-02 04:39:49,5,219,,,55,39717,5,4.5,1,1.79,0.0817,5.65,211.0,0,10010,1,8,1,0,1,0,,4260.72,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,11.0,,,,0,5,18,4,39,1367642389.0,False,20,-0.41931096785974165,152
1680,2021-07-02 04:39:49,5,219,,,55,45313,3,0.0,1,2.71,,5.19,76.0,1,10010,1,8,1,0,1,0,,4265.34,0,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,0,5,18,4,39,1367642389.0,False,25,-2.127373014532167,153
1680,2021-07-02 04:39:49,5,219,,,55,47737,4,1.5,1,2.71,0.0011,4.94,109.0,0,10010,1,8,1,0,1,0,,4265.91,0,,,,,,,,,,,,,-1.0,0.0,25.0,,,,,,,,,,0,5,18,4,39,1367642389.0,False,24,-2.538258612782702,154
1680,2021-07-02 04:39:49,5,219,,,55,58077,4,3.5,1,2.3,0.0403,4.69,97.0,0,10010,1,8,1,0,1,0,,4261.81,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,21,-0.6676027350103242,155
1680,2021-07-02 04:39:49,5,219,,,55,67388,4,4.5,0,1.1,0.0132,5.08,82.0,0,10010,1,8,1,0,1,0,,4263.27,0,,,,,,,,,,,,,0.0,0.0,7.0,1.0,0.0,13.0,,,,,,,0,5,18,4,39,1367642389.0,False,21,-2.052671052863926,156
1680,2021-07-02 04:39:49,5,219,,,55,70777,4,4.5,1,1.39,0.0014,5.03,150.0,0,10010,1,8,1,0,1,0,,4268.1,0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,21,-1.3422553117292042,157
1680,2021-07-02 04:39:49,5,219,,,55,71438,2,3.0,0,2.83,0.0057,4.78,61.0,0,10010,1,8,1,0,1,0,,4265.62,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,9.0,,,,0,5,18,4,39,1367642389.0,False,22,-2.7508279185509026,158
1680,2021-07-02 04:39:49,5,219,,,55,72292,4,3.5,1,2.64,0.0211,4.87,122.0,0,10010,1,8,1,0,1,0,,4262.3,0,,,,,,,,,,,,,1.0,0.0,21.0,0.0,0.0,,1.0,0.0,17.0,,,,0,5,18,4,39,1367642389.0,False,19,-0.7970557004857324,159
1680,2021-07-02 04:39:49,5,219,,,55,72679,3,4.5,0,1.79,0.1181,4.75,74.0,0,10010,1,8,1,0,1,0,,4261.0,0,,,,,,,,,,,,,0.0,0.0,3.0,,,,,,,,,,0,5,18,4,39,1367642389.0,False,24,-2.2246273074795484,160
1680,2021-07-02 04:39:49,5,219,,,55,73982,4,4.0,1,2.3,0.0285,4.83,106.0,0,10010,1,8,1,0,1,0,,4262.05,0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,,,,,,,,0,5,18,4,39,1367642389.0,False,23,-0.6703973394857846,161
1680,2021-07-02 04:39:49,5,219,,,55,76209,3,3.5,0,1.39,0.0122,4.67,58.0,0,10010,1,8,1,0,1,0,,4264.66,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,5,18,4,39,1367642389.0,False,25,-0.47048882333347886,162
1680,2021-07-02 04:39:49,5,219,,,55,77845,4,4.0,1,2.56,0.0529,5.21,133.0,1,10010,1,8,1,0,1,0,,4262.73,0,,,,,,,,,,,,,0.0,0.0,19.0,1.0,0.0,12.0,1.0,0.0,24.0,,,,0,5,18,4,39,1367642389.0,False,18,-0.7007222035554055,163
1680,2021-07-02 04:39:49,5,219,,,55,85141,4,4.0,1,1.95,0.0505,5.1,162.0,0,10010,1,8,1,0,1,0,,4261.94,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,21,-0.805801000362426,164
1680,2021-07-02 04:39:49,5,219,,,55,89016,4,4.0,1,1.79,0.0618,4.87,112.0,0,10010,1,8,1,0,1,0,,4261.9,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,21,-0.7302222267428269,165
1680,2021-07-02 04:39:49,5,219,,,55,107212,4,3.5,0,2.56,0.0133,4.99,58.0,1,10010,1,8,1,0,1,0,,4266.04,0,,,,,,,,,,,,,1.0,0.0,11.0,,,,1.0,0.0,11.0,,,,0,5,18,4,39,1367642389.0,False,21,-0.14444974315376166,166
1680,2021-07-02 04:39:49,5,219,,,55,112085,4,4.0,1,1.79,0.1132,4.94,84.0,1,10010,1,8,1,0,1,0,,4261.05,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,11.0,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,20,-0.38570761607164555,167
1680,2021-07-02 04:39:49,5,219,,,55,114847,3,4.0,0,0.0,0.001,5.07,71.0,0,10010,1,8,1,0,1,0,,4261.43,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,66.0,,,,0,5,18,4,39,1367642389.0,False,20,-2.131289831661603,168
1680,2021-07-02 04:39:49,5,219,,,55,117469,4,4.0,1,2.64,0.0205,5.29,132.0,0,10010,1,8,1,0,1,0,,4262.54,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,5,18,4,39,1367642389.0,False,23,-0.7805249977857315,169
1680,2021-07-02 04:39:49,5,219,,,55,129331,3,4.5,1,2.56,0.0133,4.74,86.0,0,10010,1,8,1,0,1,0,,4266.04,0,,,,,,,,,,,,,1.0,0.0,19.0,1.0,1.0,15.0,1.0,0.0,35.0,,,,0,5,18,4,39,1367642389.0,False,18,-0.7973135560696284,170
1680,2021-07-02 04:39:49,5,219,,,55,132196,3,4.0,1,2.64,0.0845,4.72,87.0,0,10010,1,8,1,0,1,0,,4263.06,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,5,18,4,39,1367642389.0,False,23,-0.726107535084844,171
1680,2021-07-02 04:39:49,5,219,,,55,134907,3,4.0,1,1.61,0.0374,4.87,83.0,0,10010,1,8,1,0,1,0,,4258.64,0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,,0.0,0.0,45.0,,,,0,5,18,4,39,1367642389.0,False,20,-1.1970176088176006,172
1680,2021-07-02 04:39:49,5,219,,,55,134989,3,4.0,0,2.56,0.0648,4.78,74.0,0,10010,1,8,1,0,1,0,,4263.46,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1,5,18,4,39,1367642389.0,False,25,-0.49328198110391597,173
1680,2021-07-02 04:39:49,5,219,,,55,139723,4,4.5,1,2.56,0.0803,5.58,248.0,1,10010,1,8,1,0,1,0,,4262.88,0,,,,,,,,,,,,,0.0,0.0,,-1.0,0.0,21.0,,,,,,,0,5,18,4,39,1367642389.0,False,22,-2.0855054304501737,174
1680,2021-07-02 04:39:49,5,219,,,55,140145,3,3.0,1,2.3,0.0423,4.59,58.0,0,10010,1,8,1,0,1,0,,4262.96,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,14.0,0.0,0.0,,,,,0,5,18,4,39,1367642389.0,False,20,-0.7671229794670783,175
1681,2021-07-17 19:12:13,5,219,,,219,43890,3,4.5,1,1.95,,5.02,189.0,0,3056,1,12,2,0,1,1,,90.89,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,20,19,12,1368990733.0,False,28,-0.6743177479572293,176
1681,2021-07-17 19:12:13,5,219,,,219,55526,0,3.0,1,1.95,,4.56,110.0,0,3056,1,12,2,0,1,1,,91.05,1,,,,1.0,0.0,9.0,1.0,0.0,8.0,,,,,,,,,,,,,1.0,0.0,9.0,0,6,20,19,12,1368990733.0,False,19,-2.25069570011862,177
1681,2021-07-17 19:12:13,5,219,,,219,67991,3,4.5,1,0.69,,5.15,218.0,0,3056,1,12,2,0,1,1,,95.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,20,19,12,1368990733.0,False,28,-1.1996612360324916,178
1681,2021-07-17 19:12:13,5,219,,,219,91186,2,3.0,0,1.95,,4.58,105.0,0,3056,1,12,2,0,1,1,,91.04,1,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,0,6,20,19,12,1368990733.0,False,25,-1.4669014723941887,179
1681,2021-07-17 19:12:13,5,219,,,219,92085,0,4.0,1,1.95,,4.35,57.0,0,3056,1,12,2,0,1,1,,91.32,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,6,20,19,12,1368990733.0,False,27,-2.0293146900207693,180
1681,2021-07-17 19:12:13,5,219,,,219,99715,3,5.0,1,0.0,,4.57,145.0,0,3056,1,12,2,0,1,1,,81.38,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,20,19,12,1368990733.0,False,28,-2.0338318130317035,181
1681,2021-07-17 19:12:13,5,219,,,219,132641,2,4.5,1,0.69,,4.77,149.0,0,3056,1,12,2,0,1,1,,92.33,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,6,20,19,12,1368990733.0,False,22,-2.0882932013796527,182
1682,2021-03-20 19:45:56,4,50,,,53,3552,4,3.5,0,2.64,0.0163,4.74,78.87,0,161,1,30,2,1,1,0,,4226.39,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,19,45,1358711156.0,False,27,-0.8594479766845444,183
1682,2021-03-20 19:45:56,4,50,,,53,17221,5,5.0,0,0.0,,6.03,270.4,0,161,1,30,2,1,1,0,,4222.17,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,19,45,1358711156.0,False,28,-2.584798522395925,184
1682,2021-03-20 19:45:56,4,50,,,53,18339,4,5.0,0,2.71,0.0369,4.74,338.0,0,161,1,30,2,1,1,0,,4226.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,19,45,1358711156.0,False,27,-1.4931614320758213,185
1682,2021-03-20 19:45:56,4,50,,,53,27286,3,0.0,0,2.48,0.0088,4.74,61.72,0,161,1,30,2,1,1,0,,4226.26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,19,45,1358711156.0,False,27,-1.8423125447457527,186
1682,2021-03-20 19:45:56,4,50,,,53,54108,4,3.5,0,2.64,0.0569,4.55,87.68,0,161,1,30,2,1,1,0,,4225.84,0,,,,,,,,,,,,,0.0,0.0,,-1.0,0.0,5.0,,,,,,,0,6,3,19,45,1358711156.0,False,22,0.15330368497342475,187
1682,2021-03-20 19:45:56,4,50,,,53,65654,3,4.5,0,0.0,0.0813,4.59,61.72,0,161,1,30,2,1,1,0,,4232.02,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,19,45,1358711156.0,False,27,-1.5028804029635,188
