TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y
0,0,135000.0,1175314.5,38974.5,1053000.0,0.006305,-15227,-1615,-5921.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,2,180000.0,835380.0,40320.0,675000.0,0.04622,-16304,-811,-8807.0,,4.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1227,0.0,0.9776,0.6940000000000001,0.0003,0.0603,0.1,0.1085,1,0,1,0,0,1
0,0,112500.0,518562.0,25078.5,463500.0,0.031329,-20934,365243,-1377.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,1,117000.0,932643.0,27400.5,778500.0,0.018029,-18125,-3443,-5118.0,,3.0,3,2,0.0,0.0,0.0,0.0,1.0,1.0,,,0.9752,,,,,0.008,1,0,1,0,0,1
1,0,99000.0,180000.0,9000.0,180000.0,0.028663,-8063,-261,-738.0,10.0,2.0,2,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0289,0.0328,0.9727,0.626,0.0056,0.0184,0.0235,0.0313,0,1,0,1,0,1
0,0,180000.0,1395000.0,36927.0,1395000.0,0.028663,-13162,-215,-7286.0,5.0,2.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1495,0.0934,0.9876,0.83,0.0314,0.0772,0.121,0.1551,1,0,0,1,1,0
0,2,292500.0,983299.5,39127.5,904500.0,0.002042,-9970,-1912,-456.0,10.0,4.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,0,1,0,1
0,0,31500.0,314055.0,13437.0,238500.0,0.031329,-19110,365243,-9012.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,1,157500.0,961146.0,26559.0,688500.0,0.015221,-13482,-1684,-2152.0,1.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,1,0
0,0,225000.0,1125000.0,60070.5,1125000.0,0.026392,-18280,-241,-12213.0,4.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,0.1115,0.9806,,,,,0.1585,1,0,0,1,0,1
0,0,108000.0,247275.0,17586.0,225000.0,0.00823,-22443,365243,-1824.0,4.0,2.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.1845,0.1715,0.9975,,,,,0.1324,1,0,0,1,0,1
0,2,180000.0,225000.0,24363.0,225000.0,0.032561,-12803,-342,-6902.0,,4.0,1,1,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,171000.0,555273.0,15912.0,463500.0,0.02461,-23169,365243,-17298.0,,2.0,2,2,0.0,0.0,0.0,0.0,2.0,5.0,0.0165,0.0,0.9722,0.6192,,0.0246,,0.0109,1,0,1,0,0,1
0,1,135000.0,358443.0,16839.0,252000.0,0.0228,-11178,-4575,-1505.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1113,0.0851,0.9975,0.966,0.0468,0.11900000000000001,0.0874,0.1236,1,0,1,0,1,0
0,2,180000.0,270000.0,29209.5,270000.0,0.035792000000000004,-15953,-195,-3851.0,,4.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,1,0,1,0
0,0,270000.0,528318.0,26973.0,441000.0,0.00733,-19008,-1689,-6713.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,9.0,,,0.9906,,,,,0.1289,1,0,1,0,0,1
0,0,270000.0,835380.0,31950.0,675000.0,0.072508,-19484,-3899,-919.0,,2.0,1,1,0.0,0.0,0.0,7.0,0.0,2.0,0.2034,0.1291,0.9786,0.7076,0.0862,0.0,0.165,0.1932,1,0,1,0,0,1
0,0,135000.0,1546020.0,45328.5,1350000.0,0.025164,-22838,365243,-8499.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,1,0,0,1
0,1,360000.0,343800.0,13090.5,225000.0,0.006008,-16465,-4406,-2271.0,23.0,3.0,2,2,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,139500.0,269550.0,10264.5,225000.0,0.005313,-19092,-2197,-7296.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,0,126000.0,284400.0,10849.5,225000.0,0.01885,-12327,-1374,-4041.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,0,1
0,0,85500.0,515529.0,21969.0,391500.0,0.01885,-22291,365243,-13271.0,,1.0,2,2,0.0,0.0,0.0,0.0,2.0,4.0,,,,,,,,,1,0,1,0,0,1
0,1,90000.0,117162.0,11718.0,103500.0,0.01885,-17999,-750,-5725.0,4.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0608,0.0766,0.9801,0.728,0.0,0.0,0.0471,0.0542,1,0,0,1,0,1
0,1,157500.0,679500.0,19998.0,679500.0,0.007273999999999998,-11816,-1540,-5304.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0928,0.0764,0.9876,0.83,0.0622,,0.0756,0.0957,1,0,1,0,0,1
0,0,103500.0,302076.0,26055.0,270000.0,0.008575,-10053,-1458,-4750.0,,1.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,0.0515,,0.9791,,,,,,1,0,1,0,0,1
0,0,225000.0,478498.5,51534.0,454500.0,0.035792000000000004,-15923,-1384,-297.0,15.0,2.0,2,2,,,,,,,0.0825,,0.9990000000000001,0.9864,,0.1912,0.0672,0.0815,1,0,0,1,1,0
0,0,90000.0,263686.5,28107.0,238500.0,0.00823,-13693,-6715,-6501.0,9.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9752,,,,,0.0076,1,0,0,1,0,1
0,0,106398.0,360000.0,9900.0,360000.0,0.018801,-14324,-583,-7877.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,1,0,0,1
0,0,247500.0,450000.0,35685.0,450000.0,0.014519999999999996,-15538,-990,-182.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0619,0.0768,0.9826,,,0.0278,,0.0547,1,0,1,0,0,1
0,0,117000.0,599778.0,25542.0,477000.0,0.020713,-17196,-749,-9324.0,,1.0,3,3,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,135000.0,734994.0,23841.0,526500.0,0.019101,-18673,-1434,-12450.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,202500.0,1125000.0,44617.5,1125000.0,0.015221,-13405,-1057,-1545.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,315000.0,835380.0,40320.0,675000.0,0.032561,-16117,-3820,-8386.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0742,0.0581,0.9767,0.6804,0.0,0.0601,0.0588,0.0667,1,0,1,0,0,1
0,2,112500.0,1237684.5,47272.5,1138500.0,0.018029,-14751,-8093,-4199.0,,4.0,3,3,0.0,0.0,0.0,0.0,0.0,5.0,0.0309,0.0239,0.9881,0.8368,0.0059,,,0.0381,1,0,1,0,0,1
0,0,157500.0,284400.0,14724.0,225000.0,0.04622,-13509,-908,-6251.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
0,0,144000.0,442791.0,28426.5,400500.0,0.019101,-19862,-2017,-5682.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,180000.0,278460.0,19800.0,225000.0,0.072508,-8433,-786,-6654.0,,2.0,1,1,,,,,,,0.2603,0.1686,0.9791,0.7144,0.0382,0.0,0.21100000000000002,0.2459,1,0,1,0,1,0
0,1,229500.0,1006920.0,72778.5,900000.0,0.00823,-9920,-279,-4568.0,0.0,3.0,2,2,0.0,0.0,0.0,0.0,1.0,3.0,0.0825,0.0664,0.9767,0.6804,0.0289,0.018000000000000002,0.0672,0.0703,1,0,0,1,0,1
0,0,225000.0,593010.0,19260.0,495000.0,0.019101,-20372,365243,-5481.0,13.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,0,184500.0,654498.0,28957.5,585000.0,0.00496,-20597,365243,-4702.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,1,0
0,0,180000.0,294322.5,19800.0,243000.0,0.022625,-9250,-490,-2341.0,,1.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,292500.0,900000.0,26446.5,900000.0,0.019101,-13281,-442,-184.0,9.0,1.0,2,2,0.0,0.0,0.0,0.0,2.0,0.0,0.1196,0.0727,0.995,0.9252,0.0,0.0,0.0975,0.1303,1,0,0,1,0,1
0,0,135000.0,254700.0,16276.5,225000.0,0.018634,-17437,-3443,-3072.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,1,0
0,0,157500.0,1288350.0,37669.5,1125000.0,0.006670999999999999,-14573,-3569,-6268.0,19.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0402,0.0325,0.9821,0.7552,0.0145,0.017,0.0328,0.0341,1,0,0,1,1,0
0,0,90000.0,180000.0,9000.0,180000.0,0.015221,-8126,-155,-7219.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.3309,0.2049,0.9856,0.8028,0.1283,0.8004,0.2673,0.3513,0,1,1,0,1,0
0,0,180000.0,675000.0,19867.5,675000.0,0.018209,-18294,-5493,-2520.0,,1.0,3,3,0.0,0.0,0.0,0.0,2.0,0.0,,,0.9563,,,0.004,,0.0071,1,0,1,0,0,1
1,0,225000.0,203760.0,22072.5,180000.0,0.072508,-13481,-234,-4346.0,9.0,1.0,1,1,,,,,,,0.1306,0.0683,0.9851,0.7959999999999999,0.0736,0.0,0.1062,0.1601,1,0,0,1,1,0
0,0,99000.0,364896.0,13653.0,315000.0,0.005084,-11156,-890,-5089.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1701,0.0107,0.9816,,,,,0.0726,1,0,1,0,1,0
0,0,225000.0,1800000.0,49500.0,1800000.0,0.072508,-17388,-1988,-3305.0,,2.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,450000.0,1312110.0,52168.5,1125000.0,0.032561,-18204,-3942,-7.0,6.0,2.0,1,1,0.0,0.0,0.0,3.0,0.0,1.0,0.2557,0.1881,0.9786,0.7076,,0.1012,,0.2238,1,0,0,1,0,1
0,0,207000.0,380533.5,16249.5,328500.0,0.04622,-17789,-5368,-8156.0,,2.0,1,1,,,,,,,0.1124,,0.9886,0.8436,,0.0489,,0.0989,1,0,1,0,0,1
0,0,99000.0,521280.0,22216.5,450000.0,0.006852,-23759,365243,-2753.0,11.0,2.0,3,3,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,0,1,0,1
0,3,337500.0,926136.0,37849.5,760500.0,0.006629,-11230,-200,-823.0,,5.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,162000.0,874152.0,46701.0,810000.0,0.072508,-15061,-8294,-9065.0,,2.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.1732,0.094,0.9826,0.762,0.0591,0.1428,0.1412,0.1188,1,0,1,0,0,1
0,1,121500.0,225000.0,8469.0,225000.0,0.02461,-15671,-214,-3132.0,11.0,3.0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,0.133,0.1132,0.9791,,0.0681,0.0828,0.1076,0.1199,1,0,0,1,1,0
0,0,112500.0,201024.0,8982.0,144000.0,0.035792000000000004,-17275,-9284,-6241.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.1,,0.9811,,,,,,1,0,1,0,0,1
0,0,202500.0,675000.0,18693.0,675000.0,0.010006,-9524,-797,-1673.0,8.0,1.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.6639,0.0873,0.9965,,,,,0.7641,1,0,0,1,1,0
0,1,135000.0,913500.0,26838.0,913500.0,0.010643,-17515,-2412,-760.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,0.066,0.0658,0.9752,0.66,0.0258,0.0714,0.0538,0.0319,1,0,1,0,0,1
0,0,225000.0,732915.0,79065.0,675000.0,0.032561,-16195,-1067,-3466.0,5.0,2.0,1,1,,,,,,,0.1649,0.1148,0.9935,0.9116,0.079,0.0,0.1345,0.1862,1,0,0,1,0,1
0,1,247500.0,414792.0,25195.5,315000.0,0.010966,-13146,-1558,-7238.0,4.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,1,0,0,1,0,1
0,0,108000.0,157500.0,14575.5,157500.0,0.015221,-12515,-1585,-1255.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,238500.0,19120.5,238500.0,0.025164,-12265,-3078,-373.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0644,0.9791,0.7144,0.0,0.0,0.0462,0.0555,1,0,1,0,0,1
1,0,211500.0,1506816.0,49927.5,1350000.0,0.026392,-21022,-1539,-3528.0,,1.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,0.2773,,0.9821,,,,,0.2827,1,0,1,0,0,1
0,0,270000.0,765000.0,38250.0,765000.0,0.032561,-22883,-2360,-12685.0,,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.4294,0.9821,0.7552,0.0924,0.1498,,0.6078,0,1,1,0,0,1
0,0,135000.0,203760.0,20151.0,180000.0,0.019101,-13468,-1401,-4237.0,2.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,90000.0,158301.0,15552.0,148500.0,0.00702,-17573,-552,-5059.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,,0.9757,,,,,0.0648,1,0,1,0,0,1
0,2,157500.0,373311.0,20380.5,283500.0,0.006207,-11887,-2260,-356.0,,4.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1485,0.022000000000000002,0.9990000000000001,0.9864,0.0012,0.0932,0.11599999999999999,0.0758,1,0,1,0,0,1
1,0,112500.0,254700.0,20250.0,225000.0,0.028663,-11405,-459,-11393.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,1350000.0,47056.5,1350000.0,0.015221,-21893,365243,-10290.0,,2.0,2,2,,,,,,,0.0773,0.0839,0.9826,0.762,0.0,0.0,0.063,0.0677,1,0,1,0,0,1
0,0,90000.0,755190.0,29677.5,675000.0,0.003069,-23185,365243,-5791.0,,1.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1619,0.1175,0.9886,,,0.1529,,0.0987,1,0,1,0,0,1
0,2,76500.0,119925.0,13045.5,112500.0,0.014464,-12463,-1631,-2688.0,0.0,4.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0082,0.0155,0.9692,,,0.0156,,0.0078,1,0,0,1,0,1
0,0,247500.0,900000.0,31887.0,900000.0,0.019101,-12340,-3334,-4374.0,2.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,0,1,1,0
1,0,216000.0,640080.0,31261.5,450000.0,0.010032,-15152,-298,-1290.0,22.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,0,1
0,0,99000.0,247500.0,12375.0,247500.0,0.025164,-17142,-1051,-1203.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,0,1,1,0,0,1
0,0,67500.0,225000.0,11074.5,225000.0,0.018209,-12749,-1607,-5956.0,15.0,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,1,0
1,2,180000.0,284400.0,13387.5,225000.0,0.020713,-11653,-4832,-4833.0,,4.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.1103,0.0,0.9781,0.7008,0.0119,0.0569,0.0866,0.091,1,0,1,0,1,0
1,0,135000.0,808650.0,31333.5,675000.0,0.031329,-16582,-1496,-988.0,,1.0,2,2,0.0,0.0,0.0,3.0,0.0,2.0,0.0515,0.0482,0.9816,,,0.1104,,0.0691,1,0,1,0,1,0
0,0,157500.0,634482.0,20596.5,454500.0,0.020713,-12838,-2271,-27.0,10.0,2.0,3,2,0.0,0.0,0.0,0.0,3.0,3.0,0.2186,0.1529,0.9801,0.728,0.0275,0.1095,0.1765,0.2096,1,0,0,1,1,0
0,0,130500.0,995562.0,54684.0,922500.0,0.035792000000000004,-22021,365243,-14183.0,4.0,2.0,2,2,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1,0,0,1,0,1
0,1,247500.0,755856.0,38722.5,652500.0,0.009657,-12394,-853,-6408.0,,2.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,0.0041,0.0,0.9722,0.6192,0.0,0.0,0.0034,0.0028,1,0,1,0,0,1
0,2,135000.0,427500.0,19939.5,427500.0,0.028663,-11767,-3808,-5836.0,,4.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,0,1
0,0,112500.0,270000.0,13500.0,270000.0,0.018029,-19763,-12143,-1928.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1918,0.2134,0.9886,,,,,0.0915,0,1,1,0,0,1
0,0,54000.0,312768.0,13378.5,270000.0,0.002042,-20419,365243,-10019.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,135000.0,414792.0,16357.5,315000.0,0.011657,-19215,-4556,-7826.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1024,0.0965,0.9781,0.7008,0.0148,0.0,0.0826,0.0884,1,0,1,0,1,0
0,1,189000.0,215640.0,11695.5,180000.0,0.010966,-8948,-1381,-8890.0,,3.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,0.0825,0.0803,0.9762,0.6736,0.0069,0.0554,0.0656,0.0623,1,0,1,0,1,0
0,0,90000.0,603792.0,19606.5,504000.0,0.010147,-18926,-975,-3202.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,2,234000.0,270000.0,13500.0,270000.0,0.011657,-14739,-1854,-6542.0,,4.0,1,1,0.0,0.0,0.0,0.0,0.0,6.0,0.10099999999999999,0.1045,0.9762,,,0.0,,0.0,0,1,1,0,0,1
0,0,202500.0,808650.0,31464.0,675000.0,0.003122,-12520,-3871,-1116.0,2.0,2.0,3,3,,,,,,,,,,,,,,,1,0,0,1,0,1
0,0,67500.0,152685.0,7924.5,103500.0,0.009657,-16848,-362,-209.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0598,0.0676,0.9767,,,0.154,,0.0574,1,0,1,0,0,1
0,0,112500.0,254700.0,17149.5,225000.0,0.00702,-17426,-2415,-2517.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,87750.0,314100.0,11767.5,225000.0,0.031329,-20092,-437,-1820.0,11.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,0.1238,0.9836,0.7756,0.0099,0.1273,0.1126,0.07200000000000001,1,0,0,1,0,1
0,2,112500.0,270000.0,13500.0,270000.0,0.00823,-7766,-504,-354.0,,4.0,2,2,,,,,,,,,,,,,,,0,1,1,0,0,1
0,0,135000.0,422451.0,19822.5,297000.0,0.020713,-10691,-1590,-119.0,64.0,1.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0232,0.9722,0.6192,0.0156,0.0101,0.0067,0.0085,1,0,0,1,0,1
0,0,45000.0,168102.0,16753.5,148500.0,0.014464,-20113,365243,-8654.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0897,0.0906,0.9881,0.8368,0.0,0.0176,0.0731,0.08,1,0,1,0,0,1
0,1,144000.0,364896.0,16069.5,315000.0,0.018801,-14731,-6767,-4269.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0928,0.0927,0.9806,0.7348,0.0428,0.0734,0.0756,0.0803,1,0,1,0,1,0
0,0,81000.0,670500.0,36504.0,670500.0,0.028663,-22990,365243,-4509.0,30.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,1,0
0,0,112500.0,381528.0,14512.5,315000.0,0.030755,-19741,-3723,-1849.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,1,0,0,1
0,1,135000.0,900000.0,46732.5,900000.0,0.032561,-12052,-1374,-5782.0,,3.0,1,1,0.0,0.0,0.0,0.0,1.0,5.0,,,,,,,,,1,0,1,0,0,1
1,0,112500.0,808650.0,26217.0,675000.0,0.006852,-21107,365243,-8291.0,,2.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1,0,1,0,0,1
0,1,225000.0,942300.0,24984.0,675000.0,0.008019,-16313,-221,-8756.0,3.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0402,0.0502,0.9816,0.7484,0.0055,0.0358,0.0294,0.0331,1,0,0,1,1,0
0,0,157500.0,900000.0,46084.5,900000.0,0.028663,-14960,-1090,-2132.0,8.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,1,0,0,1,0,1
0,0,202500.0,1125000.0,33025.5,1125000.0,0.008068,-22503,365243,-442.0,3.0,2.0,3,3,0.0,0.0,0.0,0.0,1.0,8.0,,,,,,,,,1,0,0,1,0,1
0,0,121500.0,1223010.0,45454.5,1125000.0,0.030755,-18723,-1325,-2708.0,6.0,2.0,2,2,,,,,,,0.0928,0.0595,0.9846,0.7892,0.0,0.0,0.0756,0.0537,1,0,0,1,1,0
0,2,184500.0,1078200.0,31522.5,900000.0,0.020246,-10598,-854,-558.0,6.0,4.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0799,0.9771,0.6872,0.0,0.0375,0.0538,0.0508,1,0,0,1,0,1
0,0,72000.0,384048.0,14607.0,270000.0,0.006008,-19968,-6651,-1434.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,90000.0,254700.0,27153.0,225000.0,0.006008,-16794,-3059,-176.0,,2.0,2,2,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,180000.0,526491.0,26878.5,454500.0,0.018209,-16781,-5888,-3813.0,8.0,2.0,3,3,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1,0,0,1,1,0
0,0,90000.0,279000.0,13135.5,279000.0,0.015221,-16773,-1422,-7821.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,270000.0,13500.0,270000.0,0.030755,-17327,-2135,-4582.0,36.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0,1,0,1,0,1
0,0,225000.0,991944.0,29002.5,828000.0,0.04622,-20313,-2018,-981.0,6.0,2.0,1,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0711,,0.9801,0.7212,0.008,0.0437,0.057999999999999996,0.0661,1,0,0,1,1,0
0,0,265500.0,360000.0,23134.5,360000.0,0.00496,-20020,-2125,-2109.0,,1.0,2,2,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,1,0
0,0,135000.0,1125000.0,40410.0,1125000.0,0.031329,-13137,-2582,-1325.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,1,0
0,0,243000.0,631332.0,40477.5,585000.0,0.00823,-12257,-1940,-6389.0,7.0,2.0,2,2,0.0,0.0,0.0,0.0,3.0,4.0,,,,,,,,,1,0,0,1,0,1
0,2,135000.0,167121.0,13527.0,139500.0,0.020713,-13103,-1270,-542.0,,4.0,3,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0124,0.0,0.9856,0.8028,0.0021,0.0153,0.0101,0.0099,1,0,1,0,0,1
0,0,63000.0,528633.0,23413.5,472500.0,0.031329,-21752,365243,-9863.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0619,0.0525,0.9861,0.8096,0.0122,0.0462,0.0504,0.0535,1,0,1,0,0,1
1,1,135000.0,244998.0,16704.0,175500.0,0.007305,-12135,-3815,-1049.0,,3.0,3,3,,,,,,,,,,,,,,,1,0,1,0,0,1
0,2,225000.0,585000.0,29250.0,585000.0,0.00963,-15705,-1538,-1629.0,,4.0,2,2,0.0,0.0,0.0,0.0,0.0,7.0,0.0711,0.0659,0.9776,0.6940000000000001,0.0078,0.0422,0.057999999999999996,0.0614,0,1,1,0,0,1
0,0,81000.0,90000.0,10809.0,90000.0,0.003122,-8454,-724,-2416.0,,2.0,3,3,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,3,90000.0,808650.0,26217.0,675000.0,0.00496,-16215,-4428,-3362.0,,5.0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,,,0.9851,,,,,,1,0,1,0,0,1
0,1,180000.0,450000.0,22500.0,450000.0,0.006008,-14354,-4677,-1199.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2959,0.1986,0.9975,0.966,,0.0312,0.2387,0.2581,0,1,1,0,0,1
0,0,135000.0,1219500.0,35788.5,1219500.0,0.019101,-17426,365243,-6353.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,360000.0,675000.0,21906.0,675000.0,0.018209,-15200,-263,-91.0,3.0,2.0,3,3,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,225000.0,495985.5,17946.0,409500.0,0.072508,-20648,365243,-4893.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,4.0,0.1814,0.1962,0.9925,0.898,0.0543,0.0368,0.1479,0.1364,1,0,1,0,0,1
0,0,157500.0,477000.0,20340.0,477000.0,0.014464,-14590,-2022,-12352.0,,1.0,2,2,,,,,,,0.1,0.0344,0.9841,0.7824,0.0546,0.0691,0.0815,0.09,1,0,1,0,0,1
